106	-0.27496	-0.27027	0.00644	-0.04500	-0.00592	-0.00841	-0.04468	0.00723	0.29808	0.35524	-0.04078	-0.01849	0.04602	0.02712	0.00095	-0.01678	0.00485	-0.00500	0.00443	0.00013	
107	-0.28949	-0.28640	0.00426	-0.04476	-0.00870	-0.01096	-0.04431	0.00502	0.26328	0.31619	-0.04407	-0.01791	0.04942	0.02827	0.00004	-0.01470	0.00337	-0.00457	0.00442	-0.00038	
108	-0.30227	-0.30076	0.00208	-0.04432	-0.01145	-0.01348	-0.04374	0.00278	0.22707	0.27550	-0.04733	-0.01731	0.05281	0.02945	-0.00093	-0.01246	0.00183	-0.00415	0.00439	-0.00091	
109	-0.31153	-0.31136	0.00022	-0.04377	-0.01375	-0.01559	-0.04307	0.00086	0.19511	0.23955	-0.05005	-0.01678	0.05568	0.03050	-0.00180	-0.01039	0.00048	-0.00380	0.00433	-0.00137	
110	-0.31932	-0.32053	-0.00172	-0.04297	-0.01609	-0.01774	-0.04216	-0.00116	0.16058	0.20064	-0.05283	-0.01622	0.05863	0.03162	-0.00275	-0.00805	-0.00100	-0.00345	0.00425	-0.00187	
111	-0.32412	-0.32645	-0.00332	-0.04210	-0.01799	-0.01948	-0.04120	-0.00286	0.13059	0.16681	-0.05511	-0.01574	0.06105	0.03259	-0.00360	-0.00592	-0.00229	-0.00318	0.00416	-0.00230	
112	-0.32704	-0.33050	-0.00494	-0.04098	-0.01986	-0.02119	-0.03997	-0.00461	0.09871	0.13080	-0.05737	-0.01522	0.06345	0.03363	-0.00452	-0.00354	-0.00369	-0.00292	0.00403	-0.00274	
113	-0.32756	-0.33193	-0.00625	-0.03982	-0.02131	-0.02252	-0.03874	-0.00604	0.07149	0.10001	-0.05915	-0.01478	0.06534	0.03452	-0.00531	-0.00139	-0.00490	-0.00273	0.00389	-0.00311	
114	-0.32592	-0.33115	-0.00752	-0.03840	-0.02266	-0.02376	-0.03724	-0.00746	0.04305	0.06778	-0.06085	-0.01431	0.06712	0.03544	-0.00616	0.00100	-0.00620	-0.00258	0.00372	-0.00347	
115	-0.32253	-0.32843	-0.00851	-0.03700	-0.02363	-0.02465	-0.03578	-0.00859	0.01920	0.04071	-0.06210	-0.01392	0.06842	0.03621	-0.00687	0.00314	-0.00734	-0.00249	0.00354	-0.00374	
116	-0.31679	-0.32331	-0.00941	-0.03533	-0.02444	-0.02539	-0.03406	-0.00966	-0.00522	0.01291	-0.06319	-0.01350	0.06952	0.03699	-0.00762	0.00549	-0.00855	-0.00244	0.00333	-0.00399	
117	-0.30998	-0.31694	-0.01006	-0.03374	-0.02493	-0.02583	-0.03242	-0.01046	-0.02527	-0.00996	-0.06390	-0.01316	0.07019	0.03762	-0.00823	0.00758	-0.00961	-0.00244	0.00312	-0.00417	
118	-0.30075	-0.30808	-0.01060	-0.03188	-0.02521	-0.02609	-0.03053	-0.01117	-0.04532	-0.03291	-0.06437	-0.01282	0.07057	0.03823	-0.00885	0.00987	-0.01075	-0.00250	0.00288	-0.00429	
119	-0.28995	-0.29753	-0.01096	-0.02996	-0.02523	-0.02610	-0.02858	-0.01170	-0.06300	-0.05323	-0.06452	-0.01251	0.07058	0.03874	-0.00939	0.01212	-0.01186	-0.00260	0.00262	-0.00435	
120	-0.27906	-0.28676	-0.01112	-0.02818	-0.02503	-0.02590	-0.02678	-0.01201	-0.07687	-0.06925	-0.06436	-0.01227	0.07025	0.03910	-0.00981	0.01409	-0.01284	-0.00273	0.00238	-0.00435	
121	-0.26584	-0.27357	-0.01114	-0.02617	-0.02458	-0.02548	-0.02476	-0.01219	-0.09002	-0.08454	-0.06387	-0.01205	0.06954	0.03939	-0.01020	0.01623	-0.01390	-0.00291	0.00210	-0.00428	
122	-0.25309	-0.26077	-0.01102	-0.02435	-0.02397	-0.02492	-0.02294	-0.01220	-0.09986	-0.09607	-0.06315	-0.01189	0.06858	0.03954	-0.01047	0.01809	-0.01484	-0.00311	0.00185	-0.00416	
123	-0.23817	-0.24570	-0.01074	-0.02233	-0.02311	-0.02411	-0.02092	-0.01206	-0.10861	-0.10646	-0.06203	-0.01178	0.06718	0.03958	-0.01070	0.02010	-0.01588	-0.00335	0.00157	-0.00396	
124	-0.22423	-0.23155	-0.01037	-0.02053	-0.02217	-0.02324	-0.01913	-0.01180	-0.11460	-0.11371	-0.06072	-0.01174	0.06562	0.03950	-0.01082	0.02184	-0.01681	-0.00358	0.00132	-0.00374	
