   101    -6.89193198    -6.89189352    -6.06143289    -6.06128194    -2.53136409    -2.53072760    -1.22340328    -1.21946833    -1.06249332    -1.05891260    -0.24814637    -0.24696323     5.52370128     5.52546503     5.53149067     5.53158943     5.53930894     5.54097089
   102    -6.88161284    -6.88158669    -6.08269816    -6.08259967    -2.45964669    -2.45922168    -1.18083879    -1.17822066    -1.02548835    -1.02314444    -0.22562321    -0.22479767     5.52662183     5.52804398     5.53467415     5.53491082     5.53930827     5.54049208
   103    -6.87286465    -6.87285144    -6.10372412    -6.10367694    -2.38515917    -2.38494678    -1.13788745    -1.13659071    -0.98890788    -0.98776686    -0.20276252    -0.20233337     5.52951177     5.53040895     5.53760680     5.53822206     5.53990617     5.54018743
   104    -6.86567234    -6.86567234    -6.12451045    -6.12451045    -2.30809510    -2.30809510    -1.09458776    -1.09458776    -0.95281597    -0.95281597    -0.17955387    -0.17955387     5.53215671     5.53215671     5.53989024     5.53989025     5.54172922     5.54172922
   105    -6.86002300    -6.86000985    -6.14509461    -6.14505438    -2.22889041    -2.22867944    -1.05222056    -1.05097666    -0.91832958    -0.91727578    -0.15644349    -0.15598876     5.53314361     5.53429085     5.54001642     5.54157110     5.54470061     5.54510833
   106    -6.85586583    -6.85583996    -6.16542176    -6.16535070    -2.14758447    -2.14716495    -1.00949711    -1.00708852    -0.88434695    -0.88234844    -0.13298788    -0.13206111     5.53359925     5.53570671     5.54040001     5.54300406     5.54807001     5.54856683
   107    -6.85315235    -6.85311450    -6.18548239    -6.18539185    -2.06445251    -2.06382774    -0.96642424    -0.96295406    -0.85090832    -0.84809192    -0.10917448    -0.10776764     5.53377782     5.53644949     5.54094624     5.54408784     5.55153270     5.55200252
   108    -6.85182378    -6.85177500    -6.20526549    -6.20516814    -1.97978799    -1.97896208    -0.92300702    -0.91859915    -0.81805433    -0.81455995    -0.08499315    -0.08310831     5.53381371     5.53678286     5.54138796     5.54476966     5.55487536     5.55528724
   109    -6.85181205    -6.85175361    -6.22475889    -6.22466809    -1.89389687    -1.89287470    -0.87924797    -0.87404363    -0.78582524    -0.78180093    -0.06043669    -0.05808661     5.53376135     5.53692391     5.54154438     5.54506418     5.55792231     5.55827818
   110    -6.85304096    -6.85297435    -6.24394975    -6.24387878    -1.80709180    -1.80587902    -0.83514602    -0.82930006    -0.75425976    -0.74985702    -0.03550139    -0.03270993     5.53363665     5.53697699     5.54136802     5.54502181     5.56052996     5.56084128
   111    -6.85542769    -6.85535452    -6.26282497    -6.26278634    -1.71968640    -1.71828953    -0.79069540    -0.78437305    -0.72339328    -0.71876306    -0.01018758    -0.00698962     5.53343754     5.53698401     5.54088516     5.54471405     5.56258373     5.56286333
   112    -6.85888425    -6.85880623    -6.28137635    -6.28137163    -1.63199025    -1.63041678    -0.74588469    -0.73926048    -0.69325374    -0.68854509     0.01549993     0.01905884     5.53315452     5.53695923     5.54015649     5.54422466     5.56399812     5.56425815
