    68   -87.18655463   -84.64788019   -54.15183503   -53.69757073   -52.93794266   -51.24709812   -50.79678774   -50.45648868    -7.84793074    -7.50160952    -2.24514740    -2.24071139    -2.10004643    -1.17829815    -0.87026074    -0.41084769    -0.40754960    -0.24171560     1.10118030     1.48023803     6.85615386     6.86625431     6.89313525     6.92044912     6.93944817     6.96283797
    69   -87.20194298   -84.66153210   -54.15301498   -53.69829819   -52.93889504   -51.24813592   -50.79750941   -50.45786996    -7.84908774    -7.50034006    -2.24470569    -2.24042502    -2.09624231    -1.18457997    -0.86793712    -0.41091489    -0.40754766    -0.23748948     1.09320182     1.48308953     6.87997277     6.88699566     6.90708161     6.92649082     6.94082871     6.95781617
    70   -87.21621165   -84.67402246   -54.15419199   -53.69902245   -52.93982013   -51.24915170   -50.79822938   -50.45925352    -7.84953442    -7.49824496    -2.24425340    -2.24011608    -2.09238788    -1.19094942    -0.86558449    -0.41097125    -0.40753337    -0.23320512     1.08511327     1.48597537     6.90272498     6.90718896     6.92015070     6.93228513     6.94175827     6.95251065
    71   -87.22938962   -84.68538440   -54.15536424   -53.69974358   -52.94071683   -51.25014406   -50.79894795   -50.46063738    -7.84925585    -7.49531501    -2.24379009    -2.23978393    -2.08848389    -1.19740626    -0.86320289    -0.41101641    -0.40750568    -0.22886315     1.07691495     1.48889545     6.92456600     6.92664076     6.93244491     6.93779952     6.94220030     6.94695771
    72   -87.24151100   -84.69565673   -54.15653010   -53.70046175   -52.94158446   -51.25111193   -50.79966551   -50.46201970    -7.84823890    -7.49154398    -2.24331535    -2.23942804    -2.08453098    -1.20395024    -0.86079237    -0.41105001    -0.40746357    -0.22446413     1.06860720     1.49184962     6.94119392     6.94211520     6.94301615     6.94406005     6.94519191     6.94562818
    73   -87.25261423   -84.70488311   -54.15768810   -53.70117727   -52.94242273   -51.25205458   -50.80038255   -50.46339875    -7.84647199    -7.48692834    -2.24282874    -2.23904801    -2.08052968    -1.21058109    -0.85835297    -0.41107167    -0.40740610    -0.22000858     1.06019044     1.49483772     6.93525530     6.94146516     6.94793350     6.95507832     6.96274098     6.96599664
    74   -87.26274129   -84.71311128   -54.15883692   -53.70189053   -52.94323174   -51.25297163   -50.80109963   -50.46477295    -7.84394488    -7.48146699    -2.24232980    -2.23864353    -2.07648044    -1.21729851    -0.85588471    -0.41108098    -0.40733241    -0.21549695     1.05166510     1.49785952     6.92917639     6.94021957     6.95256489     6.96556368     6.97924336     6.98570951
    75   -87.27193690   -84.72039222   -54.15997541   -53.70260200   -52.94401197   -51.25386302   -50.80181738   -50.46614082    -7.84064847    -7.47516102    -2.24181806    -2.23821446    -2.07238359    -1.22410219    -0.85338761    -0.41107753    -0.40724171    -0.21092963     1.04303170     1.50091476     6.92298951     6.93836056     6.95693468     6.97556010     6.99469770     7.00477044
    76   -87.28024783   -84.72677945   -54.16110259   -53.70331224   -52.94476427   -51.25472904   -50.80253647   -50.46750101    -7.83657473    -7.46801354    -2.24129301    -2.23776074    -2.06823933    -1.23099180    -0.85086167    -0.41106084    -0.40713330    -0.20630694     1.03429079     1.50400316     6.91672397     6.93588741     6.96107334     6.98509214     7.00913159     7.02316166
    77   -87.28772219   -84.73232823   -54.16221758   -53.70402187   -52.94548984   -51.25557026   -50.80325763   -50.46885228    -7.83171656    -7.46002949    -2.24075414    -2.23728246    -2.06404779    -1.23796699    -0.84830689    -0.41103043    -0.40700656    -0.20162916     1.02544299     1.50712435     6.91040535     6.93281956     6.96501268     6.99416723     7.02259052     7.04085359
    78   -87.29440881   -84.73709498   -54.16331969   -53.70473153   -52.94619019   -51.25638760   -50.80398159   -50.47019349    -7.82606778    -7.45121550    -2.24020093    -2.23677977    -2.05980899    -1.24502740    -0.84572324    -0.41098579    -0.40686095    -0.19689649     1.01648894     1.51027795     6.90405482     6.92919786     6.96878207     7.00277909     7.03512999     7.05781090
