73	-16.87164	-16.52036	 0.35906	 0.46895	 0.36216	 0.35532	 0.39414	 0.38483	 2.51395	 3.49295	-0.03667	 0.27971	-0.67328	-0.09181	 0.06537	 0.16021	 0.35334	-0.45702	-0.09044	 0.06279	
74	-16.65251	-16.29306	 0.40379	 0.40794	 0.40910	 0.39408	 0.33120	 0.42755	 2.42892	 3.46248	-0.02114	 0.23475	-0.65055	-0.08135	 0.06716	 0.11771	 0.37950	-0.44795	-0.09062	 0.07295	
75	-16.55334	-16.18289	 0.43782	 0.34306	 0.44429	 0.42261	 0.26599	 0.45855	 2.26951	 3.35769	-0.00657	 0.18964	-0.61962	-0.06979	 0.06858	 0.07945	 0.39870	-0.43385	-0.08919	 0.08203	
76	-16.55033	-16.16663	 0.46138	 0.27515	 0.46802	 0.44116	 0.19933	 0.47812	 2.04305	 3.18452	 0.00705	 0.14483	-0.58087	-0.05727	 0.06959	 0.04501	 0.41188	-0.41493	-0.08612	 0.08989	
77	-16.62028	-16.22176	 0.47484	 0.20506	 0.48074	 0.45007	 0.13204	 0.48666	 1.75657	 2.94861	 0.01979	 0.10070	-0.53472	-0.04393	 0.07014	 0.01402	 0.41991	-0.39144	-0.08140	 0.09642	
78	-16.74094	-16.32663	 0.47865	 0.13365	 0.48298	 0.44978	 0.06495	 0.48472	 1.41683	 2.65532	 0.03182	 0.05754	-0.48169	-0.02991	 0.07016	-0.01380	 0.42362	-0.36365	-0.07508	 0.10152	
79	-16.89121	-16.46072	 0.47337	 0.06181	 0.47539	 0.44083	-0.00117	 0.47293	 1.03032	 2.30974	 0.04338	 0.01558	-0.42235	-0.01537	 0.06962	-0.03866	 0.42375	-0.33192	-0.06718	 0.10510	
80	-17.05133	-16.60485	 0.45960	-0.00961	 0.45871	 0.42382	-0.06557	 0.45204	 0.60328	 1.91679	 0.05476	-0.02504	-0.35736	-0.00045	 0.06848	-0.06069	 0.42094	-0.29662	-0.05778	 0.10710	
81	-17.20310	-16.74131	 0.43807	-0.07978	 0.43374	 0.39943	-0.12752	 0.42288	 0.14174	 1.48124	 0.06630	-0.06422	-0.28743	 0.01467	 0.06670	-0.07992	 0.41576	-0.25816	-0.04697	 0.10748	
82	-17.32995	-16.85404	 0.40951	-0.14787	 0.40138	 0.36841	-0.18636	 0.38633	-0.34844	 1.00781	 0.07833	-0.10186	-0.21329	 0.02984	 0.06426	-0.09629	 0.40864	-0.21699	-0.03489	 0.10621	
83	-17.41713	-16.92866	 0.37475	-0.21313	 0.36255	 0.33155	-0.24150	 0.34337	-0.86154	 0.50118	 0.09114	-0.13789	-0.13577	 0.04490	 0.06114	-0.10970	 0.39993	-0.17359	-0.02166	 0.10330	
84	-17.45169	-16.95264	 0.33463	-0.27483	 0.31825	 0.28967	-0.29238	 0.29497	-1.39196	-0.03391	 0.10499	-0.17220	-0.05570	 0.05969	 0.05733	-0.11998	 0.38989	-0.12843	-0.00744	 0.09876	
85	-17.42264	-16.91524	 0.29006	-0.33230	 0.26947	 0.24367	-0.33852	 0.24217	-1.93417	-0.59264	 0.12008	-0.20465	 0.02606	 0.07407	 0.05282	-0.12690	 0.37869	-0.08202	 0.00758	 0.09265	
86	-17.32087	-16.80763	 0.24193	-0.38494	 0.21723	 0.19442	-0.37950	 0.18601	-2.48273	-1.17007	 0.13653	-0.23508	 0.10861	 0.08789	 0.04763	-0.13025	 0.36643	-0.03487	 0.02322	 0.08503	
87	-17.13923	-16.62283	 0.19116	-0.43223	 0.16257	 0.14283	-0.41499	 0.12752	-3.03220	-1.76110	 0.15441	-0.26330	 0.19108	 0.10101	 0.04177	-0.12982	 0.35319	 0.01251	 0.03926	 0.07598	
88	-16.87244	-16.35568	 0.13869	-0.47370	 0.10649	 0.08980	-0.44472	 0.06773	-3.57724	-2.36049	 0.17371	-0.28911	 0.27257	 0.11330	 0.03528	-0.12543	 0.33900	 0.05961	 0.05550	 0.06563	
89	-16.51709	-16.00285	 0.08543	-0.50897	 0.04998	 0.03624	-0.46848	 0.00765	-4.11255	-2.96286	 0.19436	-0.31231	 0.35221	 0.12464	 0.02820	-0.11698	 0.32392	 0.10593	 0.07171	 0.05411	
90	-16.07153	-15.56271	 0.03226	-0.53775	-0.00599	-0.01697	-0.48616	-0.05177	-4.63291	-3.56268	 0.21627	-0.33269	 0.42914	 0.13492	 0.02058	-0.10443	 0.30802	 0.15100	 0.08766	 0.04157	
91	-15.53582	-15.03529	-0.01995	-0.55983	-0.06052	-0.06900	-0.49771	-0.10961	-5.13321	-4.15435	 0.23928	-0.35006	 0.50256	 0.14405	 0.01248	-0.08789	 0.29141	 0.19435	 0.10313	 0.02818	
92	-14.91164	-14.42219	-0.07037	-0.57508	-0.11275	-0.11903	-0.50316	-0.16501	-5.60851	-4.73220	 0.26321	-0.36428	 0.57170	 0.15194	 0.00400	-0.06760	 0.27428	 0.23554	 0.11790	 0.01414	
93	-14.20212	-13.72642	-0.11823	-0.58346	-0.16190	-0.16631	-0.50258	-0.21718	-6.05408	-5.29063	 0.28785	-0.37522	 0.63584	 0.15851	-0.00480	-0.04392	 0.25691	 0.27416	 0.13174	-0.00036	
94	-13.41178	-12.95235	-0.16282	-0.58501	-0.20723	-0.21013	-0.49616	-0.26539	-6.46543	-5.82408	 0.31295	-0.38278	 0.69432	 0.16372	-0.01379	-0.01742	 0.23966	 0.30983	 0.14446	-0.01509	
95	-12.54633	-12.10554	-0.20347	-0.57986	-0.24811	-0.24986	-0.48411	-0.30902	-6.83841	-6.32718	 0.33826	-0.38692	 0.74658	 0.16751	-0.02289	 0.01121	 0.22300	 0.34221	 0.15586	-0.02982	
96	-11.61262	-11.19259	-0.23961	-0.56821	-0.28398	-0.28494	-0.46672	-0.34750	-7.16925	-6.79483	 0.36350	-0.38765	 0.79208	 0.16986	-0.03196	 0.04110	 0.20750	 0.37098	 0.16577	-0.04433	
97	-10.61840	-10.22104	-0.27075	-0.55034	-0.31439	-0.31489	-0.44433	-0.38036	-7.45463	-7.22225	 0.38838	-0.38501	 0.83043	 0.17075	-0.04087	 0.07125	 0.19381	 0.39587	 0.17401	-0.05836	
98	-9.57222	-9.19920	-0.29647	-0.52659	-0.33894	-0.33932	-0.41734	-0.40722	-7.69173	-7.60507	 0.41262	-0.37910	 0.86126	 0.17018	-0.04951	 0.10051	 0.18265	 0.41667	 0.18047	-0.07170	
99	-8.48326	-8.13599	-0.31645	-0.49737	-0.35737	-0.35792	-0.38618	-0.42780	-7.87828	-7.93944	 0.43591	-0.37006	 0.88434	 0.16816	-0.05772	 0.12767	 0.17479	 0.43318	 0.18502	-0.08410	
100	-7.36119	-7.04083	-0.33045	-0.46315	-0.36948	-0.37049	-0.35133	-0.44189	-8.01263	-8.22204	 0.45797	-0.35810	 0.89949	 0.16471	-0.06537	 0.15146	 0.17101	 0.44526	 0.18758	-0.09533	
101	-6.21601	-5.92342	-0.33835	-0.42444	-0.37520	-0.37691	-0.31332	-0.44939	-8.09374	-8.45022	 0.47855	-0.34348	 0.90664	 0.15988	-0.07233	 0.17060	 0.17206	 0.45282	 0.18808	-0.10518	
102	-5.05789	-4.79369	-0.34010	-0.38182	-0.37452	-0.37716	-0.27268	-0.45028	-8.12126	-8.62196	 0.49738	-0.32652	 0.90579	 0.15370	-0.07845	 0.18385	 0.17864	 0.45581	 0.18650	-0.11346	
103	-3.89704	-3.66156	-0.33575	-0.33587	-0.36754	-0.37129	-0.22998	-0.44462	-8.09549	-8.73595	 0.51427	-0.30757	 0.89704	 0.14624	-0.08361	 0.19008	 0.19131	 0.45423	 0.18282	-0.11999	
104	-2.74358	-2.53689	-0.32545	-0.28722	-0.35443	-0.35949	-0.18579	-0.43257	-8.01742	-8.79160	 0.52903	-0.28707	 0.88057	 0.13757	-0.08769	 0.18830	 0.21049	 0.44812	 0.17708	-0.12461	
105	-1.60735	-1.42928	-0.30943	-0.23652	-0.33547	-0.34199	-0.14069	-0.41435	-7.88868	-8.78907	 0.54154	-0.26547	 0.85662	 0.12775	-0.09057	 0.17774	 0.23637	 0.43757	 0.16931	-0.12719	
106	-0.49787	-0.34800	-0.28801	-0.18441	-0.31100	-0.31911	-0.09528	-0.39027	-7.71154	-8.72918	 0.55170	-0.24329	 0.82551	 0.11688	-0.09215	 0.15787	 0.26893	 0.42272	 0.15961	-0.12764	
107	 0.57583	 0.69818	-0.26159	-0.13156	-0.28142	-0.29126	-0.05013	-0.36069	-7.48884	-8.61348	 0.55946	-0.22107	 0.78762	 0.10503	-0.09235	 0.12845	 0.30784	 0.40375	 0.14809	-0.12589	
108	 1.60533	 1.70102	-0.23062	-0.07862	-0.24721	-0.25891	-0.00581	-0.32605	-7.22399	-8.44414	 0.56483	-0.19935	 0.74340	 0.09231	-0.09110	 0.08957	 0.35249	 0.38088	 0.13486	-0.12193	
109	 2.58285	 2.65294	-0.19564	-0.02623	-0.20890	-0.22258	 0.03715	-0.28684	-6.92084	-8.22394	 0.56783	-0.17870	 0.69334	 0.07881	-0.08836	 0.04168	 0.40197	 0.35437	 0.12010	-0.11575	
110	 3.50139	 3.54713	-0.15721	 0.02500	-0.16706	-0.18284	 0.07823	-0.24361	-6.58366	-7.95619	 0.56851	-0.15967	 0.63798	 0.06462	-0.08410	-0.01445	 0.45502	 0.32455	 0.10398	-0.10740	
111	 4.35475	 4.37756	-0.11598	 0.07446	-0.12233	-0.14031	 0.11694	-0.19695	-6.21704	-7.64466	 0.56696	-0.14277	 0.57789	 0.04984	-0.07832	-0.07769	 0.51014	 0.29174	 0.08669	-0.09697	
112	 5.13763	 5.13903	-0.07259	 0.12160	-0.07535	-0.09563	 0.15284	-0.14747	-5.82581	-7.29353	 0.56324	-0.12846	 0.51367	 0.03457	-0.07104	-0.14659	 0.56552	 0.25633	 0.06844	-0.08459	
