  300.00 -2.76353  1.08807e+06  6.94679e+05  6.94679e+05 -6.97514e+05 -6.97514e+05  2.93587e+05
  300.00 -2.73747  2.67278e+06  1.70751e+06  1.70751e+06 -1.71386e+06 -1.71386e+06  7.21837e+05
  300.00 -2.71142  6.52440e+06  4.17104e+06  4.17104e+06 -4.18485e+06 -4.18485e+06  1.76384e+06
  300.00 -2.68537  1.58144e+07  1.01181e+07  1.01181e+07 -1.01470e+07 -1.01470e+07  4.28023e+06
  300.00 -2.65932  3.80277e+07  2.43520e+07  2.43520e+07 -2.44088e+07 -2.44088e+07  1.03057e+07
  300.00 -2.63327  9.06146e+07  5.80867e+07  5.80867e+07 -5.81877e+07 -5.81877e+07  2.45936e+07
  300.00 -2.60721  2.13675e+08  1.37134e+08  1.37134e+08 -1.37278e+08 -1.37278e+08  5.80927e+07
  300.00 -2.58116  4.97767e+08  3.19903e+08  3.19903e+08 -3.19983e+08 -3.19983e+08  1.35601e+08
  300.00 -2.55511  1.14307e+09  7.35834e+08  7.35834e+08 -7.35312e+08 -7.35312e+08  3.12132e+08
  300.00 -2.52906  2.58027e+09  1.66432e+09  1.66432e+09 -1.66120e+09 -1.66120e+09  7.06583e+08
  300.00 -2.50301  5.70341e+09  3.68798e+09  3.68798e+09 -3.67566e+09 -3.67566e+09  1.56725e+09
  300.00 -2.47695  1.22777e+10  7.96495e+09  7.96495e+09 -7.92281e+09 -7.92281e+09  3.38842e+09
  300.00 -2.45090  2.55286e+10  1.66366e+10  1.66366e+10 -1.65020e+10 -1.65020e+10  7.08434e+09
  300.00 -2.42485  5.05826e+10  3.31936e+10  3.31936e+10 -3.27765e+10 -3.27765e+10  1.41385e+10
  300.00 -2.39880  9.32665e+10  6.19336e+10  6.19336e+10 -6.06564e+10 -6.06564e+10  2.63238e+10
  300.00 -2.37275  1.53335e+11  1.04095e+11  1.04095e+11 -1.00307e+11 -1.00307e+11  4.38702e+10
  300.00 -2.34669  2.10165e+11  1.48644e+11  1.48644e+11 -1.38726e+11 -1.38726e+11  6.13593e+10
  300.00 -2.32064  2.27451e+11  1.71496e+11  1.71496e+11 -1.51728e+11 -1.51728e+11  6.87691e+10
  300.00 -2.29459  2.02365e+11  1.65241e+11  1.65241e+11 -1.36065e+11 -1.36065e+11  6.60087e+10
  300.00 -2.26854  1.49837e+11  1.38176e+11  1.38176e+11 -1.00060e+11 -1.00060e+11  5.63957e+10
  300.00 -2.24248  9.89784e+10  1.06313e+11  1.06313e+11 -5.98172e+10 -5.98172e+10  4.29887e+10
  300.00 -2.21643  7.78485e+10  8.97961e+10  8.97961e+10 -3.55741e+10 -3.55741e+10  3.56662e+10
  300.00 -2.19038  7.45119e+10  8.00600e+10  8.00600e+10 -2.06231e+10 -2.06231e+10  3.03399e+10
  300.00 -2.16433  7.77248e+10  7.15901e+10  7.15901e+10 -1.25034e+10 -1.25034e+10  2.17032e+10
  300.00 -2.13828  8.35758e+10  6.99710e+10  6.99710e+10 -9.18434e+09 -9.18434e+09  1.38079e+10
  300.00 -2.11222  9.17248e+10  8.72113e+10  8.72113e+10 -7.17347e+09 -7.17347e+09  1.05257e+10
